rank,seed,delta_G,delta_sigma,ssimW,ssimN1,ssimN2,ssimN3,corrW,corrN1,corrN2,corrN3,eW,eN1,eN2,eN3,sync,meta,mean,peakfreq
46,17,0.18,-0.08,0.1767,0.1978,0.1584,0.0853,0.2443,0.2584,0.1983,0.1448,17.9449,14.9819,18.2122,24.3421,0.7474,0.1912,0.6945,4.625
46,17,0.24,0.0,0.1301,0.1399,0.0876,0.0403,0.217,0.2312,0.134,0.0849,25.1773,21.2208,25.3501,32.0253,0.8522,0.1573,0.8345,4.5
46,18,-0.1,0.08,0.1339,0.1023,0.1248,0.1627,0.4138,0.3169,0.3757,0.4235,27.0485,32.3472,27.4573,21.0355,0.2379,0.1171,0.0697,4.625
46,18,-0.04,0.16,0.4435,0.3512,0.374,0.359,0.4653,0.3443,0.3698,0.3816,8.6649,12.309,9.7731,11.2116,0.5713,0.2097,0.4487,4.25
46,18,0.04,-0.16,0.331,0.2421,0.2856,0.3136,0.3907,0.2792,0.3003,0.3384,14.6368,19.5595,15.5301,11.8829,0.4611,0.2117,0.3091,4.625
46,18,0.1,-0.08,0.2839,0.2626,0.2341,0.2366,0.3199,0.2861,0.2042,0.2288,11.3412,11.6807,12.3944,16.2122,0.6458,0.2043,0.5395,4.625
46,18,0.16,0.0,0.3385,0.3699,0.3069,0.2378,0.4331,0.4805,0.3392,0.302,13.7414,10.9657,14.2799,20.237,0.7095,0.2184,0.6375,6.25
46,18,0.22,0.08,0.1703,0.2133,0.1567,0.079,0.3136,0.3974,0.2565,0.1574,26.4794,22.2194,26.5443,33.3866,0.8685,0.1718,0.8619,6.625
46,18,0.28,0.16,0.12,0.1345,0.0883,0.0435,0.235,0.2648,0.1479,0.0938,29.8514,25.6171,29.912,36.7283,0.9344,0.1018,0.9165,4.25
46,19,-0.04,-0.16,0.3208,0.2479,0.2873,0.3442,0.4355,0.326,0.3652,0.4109,18.6211,23.8818,19.2504,13.7389,0.3882,0.165,0.2174,4.25
46,19,0.02,-0.08,0.4275,0.3728,0.4068,0.3573,0.4744,0.4047,0.4232,0.4053,9.3479,13.2162,10.1261,10.4944,0.5498,0.2084,0.4188,4.25
46,19,0.08,0.0,0.2928,0.2849,0.2611,0.2354,0.3574,0.3249,0.2495,0.2587,12.2553,11.0258,13.0079,18.2099,0.6864,0.1975,0.5958,4.25
46,19,0.14,0.08,0.2967,0.3461,0.2862,0.1761,0.4241,0.4924,0.4053,0.2968,20.921,16.8749,20.9646,27.7662,0.7756,0.225,0.7706,6.125
46,19,0.2,0.16,0.1977,0.2382,0.1772,0.0995,0.3676,0.4759,0.3246,0.2165,27.3888,23.0345,27.4136,34.2934,0.8687,0.1722,0.8784,6.5
46,19,0.28,-0.16,0.1936,0.2123,0.1444,0.0761,0.2748,0.3184,0.1914,0.1259,19.1413,15.6714,19.5083,25.8466,0.7574,0.19,0.7226,4.75
46,20,-0.06,-0.08,0.2687,0.1966,0.2659,0.3142,0.4084,0.2969,0.4159,0.4324,19.9233,25.2157,20.2387,14.5597,0.3684,0.1687,0.1944,4.375
46,20,0.0,0.0,0.4264,0.3658,0.3829,0.3543,0.4958,0.4154,0.4365,0.4321,8.7738,12.563,9.6255,10.4311,0.5582,0.2235,0.4308,4.75
46,20,0.06,0.08,0.3322,0.3482,0.3296,0.2411,0.4861,0.4673,0.4834,0.4169,17.2522,13.9027,17.3024,23.9098,0.729,0.2347,0.7112,5.375
46,20,0.12,0.16,0.2338,0.2756,0.226,0.1419,0.4087,0.4847,0.3809,0.2771,23.5504,19.4013,23.5853,30.4142,0.7637,0.2518,0.8159,5.875
46,20,0.2,-0.16,0.2718,0.3006,0.227,0.2098,0.3054,0.3428,0.1953,0.1904,12.1861,12.5535,13.3037,16.3267,0.6109,0.2152,0.5117,5.125
46,20,0.26,-0.08,0.1365,0.168,0.1089,0.0575,0.2259,0.2812,0.1694,0.1131,23.2727,19.3199,23.4186,30.0498,0.8388,0.1499,0.8015,4.625
46,21,-0.08,0.0,0.2299,0.1723,0.2189,0.2799,0.4289,0.3185,0.3851,0.4261,23.1622,28.4887,23.6203,17.4628,0.305,0.1461,0.1354,4.5
46,21,-0.02,0.08,0.381,0.3193,0.3633,0.3314,0.4527,0.3395,0.4021,0.4156,8.407,10.7882,9.1228,12.3984,0.614,0.2093,0.4937,4.375
46,21,0.04,0.16,0.3255,0.3523,0.3242,0.225,0.4969,0.5186,0.4887,0.4103,18.667,15.0027,18.7132,25.4012,0.7414,0.2245,0.7362,5.125
46,21,0.12,-0.16,0.3038,0.2889,0.2591,0.264,0.3276,0.3139,0.2262,0.2487,11.0311,13.1308,12.153,13.7807,0.5778,0.2153,0.4648,4.875
46,21,0.18,-0.08,0.183,0.1999,0.1599,0.0899,0.2571,0.2673,0.202,0.1496,16.594,14.0055,16.953,22.8631,0.7149,0.212,0.6657,4.625
46,21,0.24,0.0,0.1317,0.1533,0.0899,0.0394,0.2214,0.2517,0.1397,0.0885,24.9873,20.9922,25.1595,31.8356,0.8657,0.1448,0.8315,4.5
46,22,-0.1,0.08,0.1372,0.0992,0.1259,0.168,0.3847,0.2768,0.3701,0.4181,26.4034,31.7247,26.7673,20.3823,0.2518,0.1196,0.0811,4.75
46,22,-0.04,0.16,0.4401,0.3387,0.3644,0.342,0.4563,0.3231,0.3771,0.3903,8.5725,11.9605,9.5487,11.549,0.5918,0.1991,0.4624,3.875
46,22,0.04,-0.16,0.3516,0.2908,0.3388,0.3554,0.4255,0.349,0.3801,0.3965,14.5308,19.3635,15.1437,11.3083,0.4568,0.2007,0.3031,4.625
46,22,0.1,-0.08,0.286,0.2838,0.2643,0.2439,0.3146,0.2993,0.2263,0.237,11.4081,11.621,12.2744,16.1698,0.623,0.2279,0.5388,4.5
46,22,0.16,0.0,0.3143,0.3785,0.3382,0.2109,0.4292,0.4987,0.4312,0.3364,16.148,12.6493,16.1889,22.736,0.7479,0.206,0.6853,6.25
46,22,0.22,0.08,0.1384,0.1486,0.0979,0.0465,0.2519,0.2705,0.1604,0.1004,27.3332,23.2081,27.4454,34.2262,0.8904,0.1376,0.8746,4.375
46,22,0.28,0.16,0.1022,0.1149,0.0697,0.0273,0.2014,0.2317,0.1164,0.0591,29.8844,25.6593,29.9505,36.764,0.9291,0.107,0.9162,4.25
46,23,-0.04,-0.16,0.2847,0.2008,0.261,0.3161,0.4181,0.289,0.3633,0.3953,20.2192,25.5501,20.769,15.1445,0.3638,0.1648,0.1929,4.25
46,23,0.02,-0.08,0.3542,0.2989,0.3403,0.3443,0.4103,0.3179,0.3723,0.4012,9.6397,13.4627,10.3161,10.6297,0.5545,0.2141,0.4255,4.25
46,23,0.08,0.0,0.3308,0.2999,0.2975,0.2661,0.3984,0.3355,0.2976,0.3093,12.2129,10.957,12.8905,18.272,0.6831,0.208,0.6023,4.25
46,23,0.14,0.08,0.2727,0.3299,0.2753,0.166,0.4133,0.5097,0.404,0.2874,22.3492,18.1448,22.3569,29.2075,0.8031,0.1945,0.795,6.0
46,23,0.2,0.16,0.1953,0.2375,0.1766,0.0949,0.3446,0.4371,0.3123,0.2066,26.4879,22.1842,26.5099,33.3783,0.8577,0.1739,0.8627,6.5
46,23,0.28,-0.16,0.2064,0.2499,0.1903,0.1042,0.2884,0.3469,0.2556,0.1779,17.0572,13.8885,17.2734,23.4692,0.7277,0.2056,0.6808,4.75
46,24,-0.06,-0.08,0.2651,0.1996,0.2644,0.3121,0.3905,0.2853,0.393,0.4116,20.447,25.7243,20.7834,15.0503,0.3578,0.1622,0.1856,4.5
46,24,0.0,0.0,0.3927,0.3277,0.3306,0.3257,0.4695,0.3735,0.37,0.394,8.3237,10.6928,9.3797,12.4335,0.6085,0.2084,0.4909,4.75
46,24,0.06,0.08,0.3508,0.3691,0.3364,0.2429,0.4891,0.4799,0.4607,0.3871,16.7205,13.4113,16.847,23.4271,0.7428,0.2156,0.7019,5.375
46,24,0.12,0.16,0.2425,0.3014,0.2367,0.14,0.4029,0.5044,0.397,0.2701,25.2136,20.9163,25.1965,32.0959,0.8031,0.2156,0.8433,5.875
46,24,0.2,-0.16,0.275,0.3149,0.2498,0.2214,0.3199,0.3759,0.2253,0.2057,12.0312,11.5536,12.9579,16.8685,0.6214,0.2166,0.5389,5.125
46,24,0.26,-0.08,0.1437,0.1677,0.113,0.0534,0.2271,0.2674,0.1664,0.1057,23.0789,19.1987,23.2483,29.8628,0.8056,0.1914,0.7967,4.625
46,25,-0.08,0.0,0.2099,0.1578,0.1878,0.2432,0.42,0.2989,0.3692,0.4098,24.196,29.5464,24.6689,18.4714,0.2957,0.1344,0.1197,4.625
46,25,-0.02,0.08,0.3623,0.293,0.3211,0.3029,0.4272,0.3106,0.3719,0.3788,8.6596,11.0811,9.4068,12.5986,0.5939,0.2272,0.4925,4.25
46,25,0.04,0.16,0.3149,0.3286,0.2945,0.2146,0.5229,0.5087,0.5016,0.4344,20.58,16.8134,20.626,27.3556,0.7912,0.2131,0.7691,5.0
46,25,0.12,-0.16,0.2996,0.3014,0.2703,0.2678,0.3274,0.3273,0.2423,0.2597,11.0569,12.8862,12.0444,13.9213,0.6025,0.1936,0.4712,4.875
46,25,0.18,-0.08,0.248,0.2897,0.2234,0.1885,0.2905,0.3367,0.1946,0.1759,14.4544,12.3897,15.1687,20.3392,0.6917,0.1993,0.6141,4.875
46,25,0.24,0.0,0.1389,0.1541,0.0963,0.0479,0.2317,0.2576,0.1519,0.099,24.8715,20.8861,25.0371,31.721,0.8489,0.1539,0.8302,4.5
46,26,-0.1,0.08,0.1353,0.1036,0.1259,0.1641,0.4231,0.3184,0.3603,0.405,27.0974,32.4123,27.5603,21.1581,0.2343,0.1188,0.0687,4.25
46,26,-0.04,0.16,0.4125,0.3416,0.3688,0.3439,0.4647,0.3573,0.4095,0.413,8.3036,11.2943,9.0949,11.6311,0.5916,0.2125,0.4724,4.0
46,26,0.04,-0.16,0.3559,0.2961,0.324,0.3478,0.4182,0.3457,0.3437,0.3756,13.1871,17.9397,13.999,10.6649,0.4687,0.2025,0.3268,4.625
46,26,0.1,-0.08,0.284,0.274,0.2534,0.2323,0.3038,0.2812,0.2094,0.2185,12.261,11.9558,13.1122,17.3883,0.6506,0.2173,0.5605,4.625
46,26,0.16,0.0,0.2807,0.3271,0.2866,0.1844,0.4025,0.4441,0.402,0.3162,18.8087,15.106,18.8311,25.4964,0.7762,0.205,0.7328,6.25
46,26,0.22,0.08,0.1507,0.1693,0.1142,0.0537,0.2662,0.2983,0.1794,0.1154,26.2942,22.1773,26.4301,33.1938,0.8784,0.1511,0.8566,4.375
46,26,0.28,0.16,0.1335,0.1457,0.0925,0.0444,0.2516,0.2757,0.1475,0.0916,29.2521,25.0383,29.3439,36.1528,0.9138,0.1282,0.9068,4.25
46,27,-0.04,-0.16,0.3096,0.2405,0.2892,0.3389,0.4568,0.3583,0.4123,0.4408,20.0723,25.3149,20.5728,14.8489,0.3684,0.1636,0.1914,4.25
46,27,0.02,-0.08,0.4287,0.3789,0.4081,0.3638,0.4811,0.4149,0.4378,0.4306,8.5708,11.7869,9.2924,11.0323,0.5863,0.214,0.4519,4.25
46,27,0.08,0.0,0.3532,0.3198,0.3102,0.278,0.4066,0.3464,0.3173,0.3323,11.2799,10.5055,11.9587,17.0987,0.6891,0.2035,0.5822,4.125
46,27,0.14,0.08,0.2666,0.331,0.2713,0.1713,0.4137,0.5081,0.4002,0.2918,21.3533,17.2211,21.3814,28.1888,0.8017,0.1999,0.7782,6.125
46,27,0.2,0.16,0.225,0.2677,0.2019,0.1169,0.406,0.4922,0.3543,0.2496,26.01,21.7222,26.0579,32.9236,0.8566,0.1768,0.8566,6.375
46,27,0.28,-0.16,0.1969,0.2314,0.1559,0.0845,0.2807,0.3329,0.2032,0.1361,17.1421,14.062,17.5857,23.6374,0.7216,0.2054,0.6785,4.75
46,28,-0.06,-0.08,0.3002,0.2226,0.2744,0.3212,0.4688,0.3567,0.4208,0.4363,19.926,25.2337,20.4363,14.74,0.3629,0.1717,0.1913,4.5
46,28,0.0,0.0,0.3799,0.3206,0.3501,0.3312,0.441,0.3378,0.3825,0.4002,8.6196,11.0657,9.4,12.399,0.6106,0.2105,0.4889,4.75
46,28,0.06,0.08,0.3593,0.3608,0.3386,0.2408,0.5339,0.5205,0.4979,0.4165,18.1106,14.5589,18.2207,24.9077,0.7581,0.2082,0.728,5.375
46,28,0.12,0.16,0.2804,0.3193,0.2473,0.1638,0.4521,0.506,0.3872,0.2991,22.9415,18.8247,23.0496,29.8519,0.8075,0.2097,0.8068,5.875
46,28,0.2,-0.16,0.2343,0.2635,0.2056,0.1859,0.2752,0.3118,0.1811,0.1693,12.4247,12.3911,13.3684,16.9255,0.6233,0.2111,0.5303,5.125
46,28,0.26,-0.08,0.1281,0.1571,0.0952,0.0414,0.2225,0.2838,0.159,0.0929,24.4812,20.4255,24.6233,31.3152,0.8437,0.162,0.8225,4.625
46,29,-0.08,0.0,0.2344,0.1691,0.212,0.2683,0.4059,0.2893,0.3563,0.391,22.5194,27.8566,23.0055,16.9744,0.3253,0.1481,0.1476,4.125
46,29,-0.02,0.08,0.4205,0.3511,0.3558,0.3313,0.466,0.366,0.3885,0.4021,8.3956,10.6914,9.2978,12.5263,0.6178,0.2056,0.4938,4.5
46,29,0.04,0.16,0.3048,0.3077,0.2958,0.2131,0.4908,0.4452,0.4642,0.4079,18.6637,15.2076,18.75,25.3841,0.7523,0.2224,0.7358,5.0
46,29,0.12,-0.16,0.272,0.2813,0.2529,0.2466,0.2977,0.2976,0.2137,0.2285,11.3469,12.7892,12.3001,14.6493,0.6032,0.2098,0.4867,4.875
46,29,0.18,-0.08,0.2621,0.3017,0.2314,0.1989,0.3076,0.3595,0.2109,0.188,13.7595,11.8566,14.5088,19.5847,0.6861,0.2056,0.6016,4.875
46,29,0.24,0.0,0.1645,0.1787,0.1202,0.0607,0.2618,0.2866,0.178,0.1262,23.813,19.8784,24.0097,30.6606,0.8246,0.187,0.8125,4.5
46,30,-0.1,0.08,0.1523,0.1186,0.1488,0.1948,0.3794,0.2826,0.3901,0.4353,26.2409,31.5383,26.5476,20.1647,0.2521,0.1217,0.0843,4.25
46,30,-0.04,0.16,0.4009,0.314,0.3637,0.3666,0.4313,0.3141,0.4039,0.4312,9.0826,12.9177,9.6906,10.5227,0.5714,0.2026,0.4365,3.875
46,30,0.04,-0.16,0.3237,0.2856,0.3193,0.3244,0.3972,0.353,0.3629,0.3697,13.8587,18.3557,14.4257,11.2735,0.4781,0.1898,0.3241,4.625
46,30,0.1,-0.08,0.249,0.2451,0.2258,0.2227,0.2758,0.2619,0.1964,0.214,12.2163,12.011,12.9767,17.1137,0.6719,0.1909,0.5554,4.625
46,30,0.16,0.0,0.3069,0.352,0.3033,0.1926,0.438,0.49,0.4333,0.3376,18.9701,15.1568,18.9979,25.7189,0.7733,0.2052,0.7378,6.25
46,30,0.22,0.08,0.1651,0.1808,0.1179,0.0567,0.2743,0.304,0.168,0.1039,25.804,21.7121,25.9883,32.735,0.8643,0.1672,0.8484,4.375
46,30,0.28,0.16,0.126,0.1399,0.0929,0.0419,0.2371,0.2657,0.1488,0.0898,29.2564,25.0396,29.3349,36.1466,0.9117,0.1311,0.9064,4.25
46,31,-0.04,-0.16,0.3106,0.244,0.2848,0.331,0.4303,0.3438,0.3945,0.4188,19.15,24.3158,19.6326,14.1496,0.3788,0.1746,0.2103,4.25
46,31,0.02,-0.08,0.3645,0.2951,0.3197,0.3193,0.4283,0.3337,0.362,0.3774,9.6121,13.5847,10.4938,10.6501,0.5549,0.2059,0.4194,4.25
46,31,0.08,0.0,0.3545,0.3186,0.3156,0.2736,0.4148,0.347,0.3209,0.3245,11.8037,10.7304,12.4669,17.8253,0.6779,0.2121,0.5951,4.25
46,31,0.14,0.08,0.2825,0.3324,0.2683,0.1721,0.4527,0.5341,0.4372,0.3306,22.5992,18.4247,22.6148,29.4589,0.8045,0.2015,0.8011,6.0
46,31,0.2,0.16,0.2081,0.2638,0.2115,0.1118,0.3585,0.4603,0.3458,0.2136,25.6515,21.3376,25.6457,32.5536,0.8481,0.1789,0.849,6.375
46,31,0.28,-0.16,0.1853,0.2227,0.1484,0.0827,0.2691,0.327,0.1986,0.1408,16.7017,13.7236,17.1305,23.0784,0.7021,0.2175,0.6689,4.75
46,32,-0.06,-0.08,0.2913,0.2138,0.2611,0.3167,0.4249,0.3079,0.3868,0.4181,20.0423,25.358,20.5212,14.7881,0.3604,0.1669,0.1914,4.5
46,32,0.0,0.0,0.3859,0.3561,0.3754,0.3418,0.4364,0.3602,0.407,0.4087,8.6348,11.5802,9.2437,11.473,0.5857,0.2023,0.4651,4.75
46,32,0.06,0.08,0.3386,0.3454,0.3075,0.2254,0.4951,0.4767,0.4531,0.3868,16.8034,13.5096,16.9634,23.528,0.7289,0.2114,0.7037,5.375
46,32,0.12,0.16,0.2925,0.3534,0.2823,0.1788,0.4415,0.5325,0.4269,0.3242,22.8492,18.6218,22.8608,29.7052,0.7892,0.2116,0.8047,5.875
46,32,0.2,-0.16,0.267,0.314,0.23,0.2007,0.3319,0.3872,0.2211,0.1986,11.7128,11.6332,12.8073,16.3509,0.633,0.1977,0.5232,5.125
46,32,0.26,-0.08,0.1574,0.1899,0.122,0.0644,0.2534,0.2996,0.1816,0.1273,21.8451,18.024,22.0712,28.615,0.8,0.189,0.7754,4.625
46,33,-0.08,0.0,0.2414,0.1873,0.2297,0.2841,0.4373,0.3359,0.3816,0.422,23.1604,28.455,23.6581,17.5283,0.3104,0.1405,0.1366,4.5
46,33,-0.02,0.08,0.4601,0.3855,0.4095,0.3612,0.5052,0.3999,0.4423,0.4346,8.0569,10.8733,8.9027,11.7916,0.5923,0.2171,0.4791,4.375
46,33,0.04,0.16,0.3412,0.362,0.3249,0.228,0.4929,0.4985,0.4702,0.3887,17.1169,13.6833,17.2192,23.8442,0.721,0.224,0.709,5.0
46,33,0.12,-0.16,0.2716,0.2718,0.2484,0.2518,0.3035,0.3023,0.23,0.2425,11.2503,13.038,12.1393,14.1087,0.5931,0.2039,0.4733,4.875
46,33,0.18,-0.08,0.2365,0.2548,0.1991,0.1271,0.3062,0.3239,0.2303,0.1877,15.8819,13.2399,16.346,22.2234,0.7185,0.2174,0.6584,4.625
46,33,0.24,0.0,0.1437,0.1573,0.0932,0.0443,0.2353,0.2591,0.143,0.0921,24.3936,20.4444,24.5962,31.2564,0.844,0.1597,0.822,4.5
46,34,-0.1,0.08,0.1351,0.1014,0.1233,0.1647,0.3767,0.2819,0.3519,0.4009,26.7643,32.0586,27.1496,20.7585,0.2392,0.1177,0.0752,4.25
46,34,-0.04,0.16,0.4217,0.3272,0.3563,0.3419,0.4469,0.3192,0.3517,0.3738,8.753,12.2953,9.8494,11.4206,0.5837,0.2121,0.4539,4.25
46,34,0.04,-0.16,0.3411,0.2887,0.3195,0.3236,0.4066,0.3339,0.3333,0.3581,12.8286,17.447,13.6594,10.8302,0.4855,0.2076,0.3402,4.625
46,34,0.1,-0.08,0.2911,0.3098,0.2742,0.2441,0.3138,0.3232,0.2285,0.2258,11.1665,11.6016,12.0534,15.6428,0.6408,0.1979,0.5233,4.625
46,34,0.16,0.0,0.3209,0.3614,0.3073,0.1924,0.4404,0.4814,0.3917,0.3056,17.0406,13.5087,17.249,23.7999,0.745,0.213,0.7019,6.25
46,34,0.22,0.08,0.1858,0.2327,0.1729,0.0901,0.338,0.4281,0.2938,0.1857,26.1013,21.8198,26.1481,33.0091,0.8822,0.1402,0.8561,6.625
46,34,0.28,0.16,0.1124,0.1322,0.0823,0.0357,0.2206,0.2606,0.1283,0.0711,29.3729,25.1423,29.4542,36.2618,0.9281,0.091,0.9081,4.25
46,35,-0.04,-0.16,0.2807,0.207,0.2635,0.3185,0.4254,0.3035,0.3708,0.4124,19.5326,24.8352,20.089,14.4821,0.3742,0.169,0.2038,4.25
46,35,0.02,-0.08,0.3949,0.3396,0.3646,0.3478,0.4547,0.3753,0.3904,0.4015,9.9704,14.0495,10.8319,10.4155,0.5406,0.2127,0.4055,5.125
46,35,0.08,0.0,0.321,0.2991,0.2923,0.2595,0.3869,0.3426,0.3027,0.3078,12.4269,11.0521,13.0291,18.4146,0.6807,0.2127,0.6033,4.25
46,35,0.14,0.08,0.3118,0.3579,0.2866,0.1854,0.4578,0.5307,0.3886,0.2889,20.8898,16.796,21.0565,27.8319,0.7711,0.2148,0.7717,6.125
46,35,0.2,0.16,0.1723,0.2079,0.1571,0.0822,0.3566,0.4539,0.3272,0.2013,28.4132,24.083,28.4103,35.3085,0.873,0.1806,0.8952,6.5
46,35,0.28,-0.16,0.1552,0.1767,0.122,0.0682,0.2344,0.2786,0.1773,0.1251,17.0217,14.1752,17.3864,23.3015,0.7118,0.2088,0.6714,4.75
46,36,-0.06,-0.08,0.2792,0.2081,0.2638,0.3006,0.4331,0.3224,0.4023,0.4058,20.7882,26.0891,21.2309,15.5242,0.3536,0.1499,0.1784,4.375
46,36,0.0,0.0,0.4315,0.3779,0.3913,0.3433,0.5033,0.4172,0.4281,0.4157,8.0285,10.6146,8.952,11.9963,0.6102,0.204,0.4827,4.875
46,36,0.06,0.08,0.3067,0.3064,0.2871,0.2268,0.4767,0.4255,0.4366,0.4215,17.737,14.4421,17.8707,24.3803,0.7638,0.192,0.7194,5.375
46,36,0.12,0.16,0.2808,0.3362,0.2746,0.1762,0.4551,0.5329,0.4318,0.3331,23.216,19.0252,23.2405,30.0799,0.7822,0.2196,0.8115,5.875
46,36,0.2,-0.16,0.2459,0.2747,0.2179,0.1944,0.2637,0.2996,0.1745,0.1597,12.5912,12.0299,13.4324,17.5839,0.6354,0.2192,0.5532,5.125
46,36,0.26,-0.08,0.1468,0.1695,0.1012,0.0529,0.2372,0.2842,0.1545,0.105,23.0935,19.173,23.3169,29.9078,0.8005,0.2027,0.7978,4.625
46,37,-0.08,0.0,0.2385,0.1807,0.2161,0.2706,0.4349,0.3248,0.3939,0.4244,23.2184,28.5435,23.6682,17.5431,0.3051,0.1404,0.1346,4.375
46,37,-0.02,0.08,0.3952,0.3109,0.3355,0.3162,0.4619,0.3394,0.3957,0.4121,8.6205,10.3964,9.3829,13.2736,0.6224,0.2151,0.5138,4.5
46,37,0.04,0.16,0.3057,0.3114,0.3001,0.2167,0.497,0.4579,0.4727,0.415,19.2883,15.7347,19.36,26.0233,0.778,0.1927,0.7466,5.125
46,37,0.12,-0.16,0.2984,0.3022,0.2892,0.2895,0.3206,0.3099,0.2463,0.2642,11.0374,13.2143,11.9477,13.5067,0.5789,0.206,0.4611,4.875
46,37,0.18,-0.08,0.1752,0.192,0.1473,0.095,0.2393,0.2559,0.1893,0.1474,17.5186,14.6276,17.8139,23.8647,0.7626,0.1817,0.687,4.625
46,37,0.24,0.0,0.1337,0.1448,0.0877,0.0388,0.2176,0.2373,0.1334,0.0821,25.023,21.0632,25.2056,31.8751,0.854,0.1599,0.8315,4.5
46,38,-0.1,0.08,0.1356,0.1043,0.1328,0.1768,0.3819,0.2914,0.3989,0.4482,26.8731,32.1572,27.1637,20.7298,0.2472,0.1199,0.0737,4.375
46,38,-0.04,0.16,0.3928,0.3093,0.338,0.3344,0.446,0.3258,0.3805,0.4032,8.7423,12.5069,9.6267,10.7841,0.5741,0.215,0.4429,4.0
46,38,0.04,-0.16,0.3931,0.3363,0.3536,0.3653,0.4572,0.3941,0.3632,0.3789,13.2819,17.9608,14.2194,10.9896,0.4678,0.2072,0.3252,4.625
46,38,0.1,-0.08,0.2636,0.2504,0.2421,0.2401,0.2812,0.2497,0.2151,0.2377,12.0802,12.2906,12.7785,16.6392,0.6553,0.2009,0.5445,4.625
46,38,0.16,0.0,0.3293,0.3592,0.3312,0.2102,0.4577,0.485,0.4389,0.3336,17.5197,13.9574,17.6072,24.2888,0.7666,0.2005,0.7131,6.25
46,38,0.22,0.08,0.1412,0.156,0.1016,0.0501,0.2431,0.2659,0.1642,0.1103,26.1469,22.0784,26.2751,33.0131,0.8693,0.1572,0.8534,4.375
46,38,0.28,0.16,0.1021,0.1113,0.0659,0.0256,0.204,0.232,0.1146,0.0553,30.0826,25.853,30.1505,36.9686,0.9267,0.1193,0.9196,4.125
46,39,-0.04,-0.16,0.2846,0.2165,0.2628,0.3168,0.4445,0.3497,0.406,0.431,20.2644,25.4702,20.7427,15.0821,0.3552,0.1693,0.1912,4.25
46,39,0.02,-0.08,0.353,0.2955,0.3421,0.3463,0.4064,0.3224,0.3765,0.3977,10.2504,14.3507,10.8615,10.3139,0.5433,0.2185,0.404,4.25
46,39,0.08,0.0,0.3065,0.2737,0.2501,0.2385,0.3583,0.3054,0.2449,0.269,12.9409,11.5024,13.6768,18.9919,0.6945,0.2106,0.6109,4.25
46,39,0.14,0.08,0.2753,0.3365,0.2804,0.1658,0.437,0.5298,0.4137,0.2941,22.14,17.9434,22.1784,29.0326,0.8036,0.2027,0.7925,6.125
46,39,0.2,0.16,0.1871,0.2258,0.1745,0.0953,0.343,0.4474,0.3083,0.1964,26.971,22.6422,26.9912,33.8689,0.8753,0.169,0.8709,6.375
46,39,0.28,-0.16,0.2,0.2263,0.1712,0.0942,0.2747,0.3034,0.207,0.1437,15.7582,13.3969,16.2433,21.9151,0.7112,0.1966,0.6413,4.75
46,40,-0.06,-0.08,0.2735,0.1955,0.2494,0.3203,0.3976,0.2775,0.3733,0.4288,19.7962,25.1174,20.2327,14.4222,0.3661,0.1608,0.1963,4.625
46,40,0.0,0.0,0.4384,0.351,0.3823,0.3536,0.4777,0.3638,0.4239,0.4269,8.2336,11.0224,9.0028,11.8886,0.588,0.2218,0.4811,4.75
46,40,0.06,0.08,0.3392,0.37,0.3463,0.2509,0.4641,0.4689,0.4806,0.4185,16.1078,12.8959,16.1198,22.6464,0.7279,0.2214,0.6896,5.375
46,40,0.12,0.16,0.2645,0.3255,0.2677,0.158,0.4247,0.5119,0.4104,0.2859,22.9067,18.7309,22.921,29.7862,0.7717,0.2318,0.8054,5.875
46,40,0.2,-0.16,0.24,0.2813,0.2336,0.1991,0.2797,0.3258,0.2092,0.1893,13.2808,12.2599,13.9635,18.3395,0.643,0.2167,0.5664,5.125
46,40,0.26,-0.08,0.148,0.1798,0.1182,0.0585,0.234,0.288,0.172,0.1141,22.7647,18.8531,22.9438,29.539,0.7936,0.2089,0.7912,4.625
46,41,-0.08,0.0,0.2221,0.1623,0.1974,0.2676,0.4241,0.306,0.3828,0.4411,23.2439,28.5897,23.6951,17.4661,0.303,0.1448,0.1344,4.5
46,41,-0.02,0.08,0.4433,0.3702,0.3989,0.3546,0.478,0.379,0.4299,0.4234,8.3408,11.1024,9.0727,11.8812,0.5802,0.2257,0.4782,4.5
46,41,0.04,0.16,0.3054,0.3056,0.2959,0.2271,0.4479,0.416,0.4386,0.386,17.8664,14.5276,17.9343,24.5124,0.7319,0.2356,0.7206,5.125
46,41,0.12,-0.16,0.3019,0.2911,0.2529,0.2594,0.3219,0.3099,0.2211,0.2385,11.6337,13.9692,12.7598,13.8575,0.5596,0.2232,0.4495,4.875
46,41,0.18,-0.08,0.1864,0.2161,0.1546,0.0835,0.2747,0.302,0.1946,0.1406,17.893,14.7043,18.2734,24.4996,0.768,0.1857,0.7013,4.625
46,41,0.24,0.0,0.1356,0.1542,0.0989,0.0473,0.2219,0.2508,0.149,0.0976,24.5741,20.6152,24.7409,31.3979,0.8477,0.1599,0.8236,4.5
46,42,-0.1,0.08,0.1492,0.1106,0.1398,0.177,0.3832,0.2684,0.3452,0.3762,26.0596,31.3954,26.4776,20.1818,0.256,0.121,0.0866,4.375
46,42,-0.04,0.16,0.4289,0.3343,0.363,0.3659,0.4446,0.3128,0.3876,0.4178,8.9903,12.9695,9.8153,10.5518,0.5823,0.1948,0.4348,3.875
